                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    101,                0.83609,                 1.2265,                0.59385,                0.94114,                0.55264,                 0.4209,                0.43243,                0.20139,                0.52051,                0.40372,                0.40079,                0.17289,                 1.9594,                 2.7234,                 1.7623,                 1.5617,             0.00036057,             0.00036057,             0.00036057
                    102,                0.83795,                 1.2455,                0.57508,                 0.9426,                0.49099,                0.41804,                0.41046,                0.18957,                0.50739,                0.38869,                0.39326,                0.16486,                  1.989,                  2.744,                 1.8061,                 1.5989,             0.00035704,             0.00035704,             0.00035704
                    103,                0.81978,                 1.2781,                  0.592,                0.94588,                0.53287,                0.41303,                0.41738,                0.19248,                0.51873,                0.40444,                 0.3975,                0.16524,                 2.0175,                 2.7408,                 1.8045,                  1.601,              0.0003535,              0.0003535,              0.0003535
                    104,                0.85224,                 1.2612,                0.60931,                0.93777,                0.51093,                0.41088,                0.42159,                0.19408,                0.51319,                0.41016,                0.40482,                0.16725,                 1.9662,                 2.7765,                 1.7852,                 1.5783,             0.00034997,             0.00034997,             0.00034997
                    105,                0.84288,                 1.2551,                0.59157,                0.96249,                0.52168,                0.40659,                0.42453,                0.19561,                0.53907,                0.38869,                 0.4032,                0.17168,                 1.9771,                 2.7233,                 1.7856,                 1.5851,             0.00034643,             0.00034643,             0.00034643
                    106,                0.82746,                 1.2269,                0.58512,                0.94409,                0.50105,                0.41405,                0.41886,                0.19198,                0.51127,                0.40515,                0.40304,                 0.1704,                 1.9955,                 2.8189,                 1.8092,                 1.5958,              0.0003429,              0.0003429,              0.0003429
                    107,                0.79969,                 1.2113,                  0.566,                0.92873,                0.54063,                0.39585,                0.42018,                0.19153,                0.57835,                0.36578,                0.39856,                0.16766,                 2.0125,                 2.7745,                 1.8509,                 1.6065,             0.00033936,             0.00033936,             0.00033936
                    108,                0.84533,                 1.2994,                0.60182,                 0.9383,                0.54433,                0.40617,                0.42972,                0.19835,                0.53446,                 0.4035,                0.41172,                0.17672,                 1.9674,                 2.7435,                 1.8137,                 1.5727,             0.00033583,             0.00033583,             0.00033583
                    109,                0.85538,                 1.3033,                0.61424,                0.95531,                0.56073,                0.38941,                 0.4235,                0.18998,                0.55385,                0.37652,                0.39672,                0.16667,                 1.9725,                 2.7521,                 1.8461,                 1.5785,              0.0003323,              0.0003323,              0.0003323
                    110,                0.83037,                 1.2215,                0.59258,                0.94231,                0.52456,                0.40444,                0.41762,                0.18865,                0.51713,                0.39871,                 0.4035,                0.16547,                 1.9902,                 2.7363,                 1.8565,                 1.5799,             0.00032876,             0.00032876,             0.00032876
                    111,                 0.8171,                 1.1997,                0.59453,                0.94866,                0.52164,                0.42233,                0.42708,                 0.1933,                0.52651,                0.41088,                0.40691,                0.16861,                 1.9997,                 2.7588,                 1.8191,                 1.5855,             0.00032523,             0.00032523,             0.00032523
                    112,                 0.8272,                 1.2431,                0.59651,                0.94155,                0.51583,                0.42305,                0.42169,                0.19429,                0.52581,                0.39608,                0.39669,                0.16543,                 1.9674,                 2.7894,                 1.7889,                 1.5866,             0.00032169,             0.00032169,             0.00032169
                    113,                 0.8317,                 1.2277,                0.59196,                0.94587,                0.52925,                0.40587,                0.41973,                0.19241,                0.51631,                0.40372,                0.40424,                0.16702,                 1.9882,                 2.7631,                 1.8136,                  1.595,             0.00031816,             0.00031816,             0.00031816
                    114,                0.81099,                 1.1857,                0.55072,                0.92646,                0.50828,                0.43522,                0.42812,                0.19803,                0.48377,                0.43951,                0.40673,                0.17022,                 1.9766,                 2.7976,                 1.8059,                 1.5951,             0.00031462,             0.00031462,             0.00031462
                    115,                0.80273,                 1.2059,                0.55267,                0.93497,                0.51883,                0.41231,                0.42451,                0.19796,                0.51984,                0.40515,                0.40552,                0.17281,                 1.9839,                 2.7763,                  1.803,                 1.5965,             0.00031109,             0.00031109,             0.00031109
                    116,                0.81191,                 1.2333,                0.58976,                0.94924,                0.54129,                0.40515,                0.41934,                0.19441,                0.54469,                0.39513,                0.40002,                0.16815,                 1.9931,                 2.7915,                 1.7931,                 1.6115,             0.00030756,             0.00030756,             0.00030756
                    117,                0.82778,                 1.2208,                0.57389,                0.94409,                0.51023,                 0.4252,                0.42575,                0.19715,                0.53038,                0.40802,                0.40799,                0.17461,                 1.9835,                 2.7463,                 1.7478,                 1.6014,             0.00030402,             0.00030402,             0.00030402
                    118,                0.82568,                 1.2251,                0.58043,                0.93688,                0.55466,                0.38783,                0.41695,                0.19421,                0.53391,                0.39227,                0.39665,                0.16802,                 2.0053,                 2.7857,                 1.8284,                 1.6179,             0.00030049,             0.00030049,             0.00030049
                    119,                 0.8208,                 1.2443,                0.56472,                0.94249,                0.50005,                0.43021,                0.41294,                0.18773,                 0.4889,                0.41661,                 0.3912,                0.16406,                 1.9911,                 2.7915,                 1.8465,                 1.5983,             0.00029695,             0.00029695,             0.00029695
                    120,                0.78673,                 1.1594,                 0.5551,                0.93162,                0.52206,                 0.4209,                 0.4243,                0.19272,                0.57466,                0.37041,                0.39438,                 0.1626,                 1.9893,                 2.8055,                 1.8189,                 1.5898,             0.00029342,             0.00029342,             0.00029342
                    121,                0.79001,                  1.207,                0.54442,                0.92596,                0.54955,                0.41303,                0.42833,                0.19923,                0.53209,                0.40157,                0.40722,                0.17464,                 1.9715,                 2.7796,                 1.7967,                 1.6111,             0.00028988,             0.00028988,             0.00028988
                    122,                0.79764,                 1.1822,                0.55826,                0.92912,                0.51577,                0.40873,                0.41545,                0.19106,                0.51359,                0.39155,                0.39309,                0.16378,                  1.995,                 2.7853,                 1.7904,                  1.598,             0.00028635,             0.00028635,             0.00028635
                    123,                0.75201,                 1.1731,                0.53255,                0.92649,                0.51092,                0.42162,                0.42664,                 0.1966,                0.53651,                0.39871,                0.40182,                0.16968,                 1.9957,                  2.795,                 1.7959,                 1.6057,             0.00028282,             0.00028282,             0.00028282
                    124,                0.78991,                  1.176,                0.53872,                0.93356,                0.52801,                0.40372,                0.42473,                0.19638,                0.52613,                0.39658,                0.40559,                0.16886,                 1.9921,                  2.802,                 1.7797,                 1.6082,             0.00027928,             0.00027928,             0.00027928
                    125,                0.80131,                 1.1836,                0.56327,                0.93913,                0.52697,                0.41307,                0.42288,                0.19462,                0.51202,                0.41159,                0.40905,                 0.1706,                 1.9975,                 2.7825,                  1.785,                 1.6185,             0.00027575,             0.00027575,             0.00027575
                    126,                0.74245,                 1.1632,                0.53017,                0.92072,                0.53502,                0.40587,                0.42152,                0.19505,                0.54997,                0.39978,                0.41205,                0.16995,                 1.9861,                 2.7832,                 1.7998,                 1.6216,             0.00027221,             0.00027221,             0.00027221
                    127,                0.76201,                 1.1514,                0.53631,                0.92665,                0.47416,                0.42734,                0.40985,                0.19041,                 0.5629,                 0.3622,                0.39724,                0.16818,                 2.0135,                 2.8337,                   1.83,                 1.6294,             0.00026868,             0.00026868,             0.00026868
                    128,                0.74189,                 1.1488,                0.50799,                0.90596,                0.52888,                0.41231,                0.42291,                0.19388,                0.52507,                0.40515,                0.40658,                0.17174,                 2.0031,                 2.8066,                 1.8147,                 1.6214,             0.00026514,             0.00026514,             0.00026514
                    129,                 0.7351,                 1.0966,                0.51732,                0.90855,                0.51383,                0.42162,                0.42366,                0.19323,                 0.5079,                0.41004,                 0.4024,                0.16906,                 2.0136,                 2.8076,                 1.8095,                 1.6297,             0.00026161,             0.00026161,             0.00026161
                    130,                0.76166,                 1.1647,                0.52809,                0.91921,                0.58443,                0.39463,                0.42768,                0.19513,                0.56793,                0.38296,                0.40471,                0.17235,                 2.0011,                 2.8018,                 1.8027,                 1.6271,             0.00025808,             0.00025808,             0.00025808
                    131,                0.72567,                 1.0899,                0.48786,                0.89939,                0.53143,                 0.3937,                0.41726,                0.18863,                0.56279,                0.37795,                0.40198,                0.16812,                  2.018,                 2.8105,                 1.8464,                 1.6164,             0.00025454,             0.00025454,             0.00025454
                    132,                0.75363,                 1.1103,                0.50551,                0.91504,                 0.5254,                0.39943,                0.41787,                0.18999,                0.56009,                0.39227,                0.40629,                 0.1661,                 2.0087,                 2.7781,                 1.8154,                 1.6232,             0.00025101,             0.00025101,             0.00025101
                    133,                0.73263,                 1.1101,                0.50538,                0.91926,                0.52355,                0.41732,                0.42501,                0.19437,                0.54831,                0.40059,                0.41394,                0.17105,                 2.0082,                 2.8052,                 1.8464,                 1.6158,             0.00024747,             0.00024747,             0.00024747
                    134,                0.74808,                 1.1488,                0.51559,                0.91915,                0.52549,                0.40515,                0.41623,                0.19069,                 0.5227,                0.40301,                0.40312,                0.16744,                 2.0059,                 2.7941,                 1.7909,                 1.6223,             0.00024394,             0.00024394,             0.00024394
                    135,                0.73776,                 1.0969,                0.49507,                0.90785,                0.53984,                0.39871,                0.41485,                0.19077,                0.53402,                0.39084,                0.40028,                0.16589,                 2.0158,                 2.8016,                 1.8317,                 1.6194,              0.0002404,              0.0002404,              0.0002404
                    136,                0.74748,                 1.1597,                0.50625,                0.91205,                0.54472,                0.39227,                0.41756,                0.18714,                0.51894,                0.39728,                 0.4035,                0.16621,                 2.0053,                 2.8382,                 1.8819,                 1.6198,             0.00023687,             0.00023687,             0.00023687
                    137,                0.74084,                 1.0985,                 0.4955,                0.90851,                0.55427,                0.38797,                0.41847,                0.19197,                0.55058,                0.38654,                 0.4005,                0.16723,                 1.9856,                 2.8262,                 1.7875,                  1.615,             0.00023334,             0.00023334,             0.00023334
                    138,                0.73671,                 1.1112,                0.50475,                0.91404,                0.53025,                0.41531,                0.42196,                0.19398,                0.52568,                0.40444,                0.40026,                0.16978,                  1.996,                 2.8203,                 1.8355,                 1.6121,              0.0002298,              0.0002298,              0.0002298
                    139,                0.72225,                 1.0866,                0.49705,                0.91702,                0.53463,                0.41732,                0.42502,                0.19405,                0.52179,                 0.4073,                0.40499,                0.16536,                 1.9928,                 2.8294,                 1.7936,                  1.607,             0.00022627,             0.00022627,             0.00022627
                    140,                0.75007,                 1.1345,                0.51099,                0.91547,                 0.5269,                 0.4116,                0.42571,                0.19448,                0.51235,                0.40659,                 0.4023,                0.16888,                 2.0031,                 2.8626,                 1.7871,                 1.6203,             0.00022273,             0.00022273,             0.00022273
                    141,                0.70629,                 1.0337,                0.48399,                0.90268,                0.52667,                0.41417,                0.41809,                0.19526,                 0.5436,                0.40086,                0.40345,                0.17215,                 2.0057,                 2.8402,                 1.7738,                 1.6258,              0.0002192,              0.0002192,              0.0002192
                    142,                0.74519,                 1.1567,                0.50806,                0.91463,                0.47612,                0.44882,                0.42563,                0.19492,                 0.5728,                0.38225,                0.40653,                0.16973,                 2.0035,                 2.8283,                 1.7617,                 1.6216,             0.00021566,             0.00021566,             0.00021566
                    143,                0.73228,                 1.1181,                0.50005,                0.91358,                0.54253,                0.41446,                0.42524,                0.19597,                0.53597,                0.40945,                0.40439,                0.17101,                 2.0001,                 2.8551,                 1.7493,                 1.6317,             0.00021213,             0.00021213,             0.00021213
                    144,                0.70828,                 1.0811,                0.47777,                0.90613,                0.54358,                0.39983,                0.41519,                0.19486,                0.54399,                 0.3937,                0.40136,                0.16703,                 2.0002,                 2.8401,                 1.7506,                 1.6298,              0.0002086,              0.0002086,              0.0002086
                    145,                0.73625,                 1.0828,                0.49372,                0.92133,                0.54375,                0.40351,                0.42368,                 0.1965,                0.53577,                0.40157,                0.40049,                0.16679,                 1.9973,                  2.861,                 1.7698,                 1.6334,             0.00020506,             0.00020506,             0.00020506
                    146,                0.70566,                 1.0766,                0.47374,                 0.9074,                0.50931,                0.43092,                0.43024,                  0.198,                 0.4982,                0.41646,                0.40571,                0.17054,                 1.9874,                 2.8589,                 1.7743,                 1.6221,             0.00020153,             0.00020153,             0.00020153
                    147,                0.70218,                 1.0638,                 0.4722,                0.90142,                0.51521,                 0.4209,                0.42575,                0.19521,                0.51676,                0.40659,                0.40715,                0.17026,                  2.006,                  2.859,                 1.7941,                 1.6268,             0.00019799,             0.00019799,             0.00019799
                    148,                0.70183,                 1.0846,                0.47889,                0.90512,                0.56104,                0.39524,                0.43007,                0.19817,                0.54273,                0.40945,                0.42202,                0.17491,                 2.0063,                 2.8627,                 1.7667,                 1.6308,             0.00019446,             0.00019446,             0.00019446
                    149,                0.73139,                 1.0747,                0.48079,                 0.9167,                0.52202,                0.41746,                0.42472,                0.19698,                0.51763,                 0.4116,                0.40708,                0.17139,                 2.0134,                 2.8678,                 1.7611,                 1.6241,             0.00019092,             0.00019092,             0.00019092
                    150,                0.69145,                 1.0734,                0.45125,                 0.8955,                0.52797,                0.42354,                0.43247,                0.19939,                0.51776,                0.42233,                0.41356,                0.17246,                 2.0044,                 2.8751,                 1.7423,                 1.6163,             0.00018739,             0.00018739,             0.00018739
                    151,                0.70894,                 1.0579,                0.48351,                0.90561,                0.51138,                 0.4209,                0.42899,                 0.1958,                 0.5493,                 0.3937,                0.41251,                0.17191,                 2.0182,                 2.8896,                 1.7692,                 1.6258,             0.00018385,             0.00018385,             0.00018385
                    152,                0.70791,                 1.0455,                0.47852,                0.91058,                 0.5238,                0.42377,                0.43459,                0.19692,                0.51921,                0.41661,                0.41143,                0.17108,                 2.0125,                 2.8855,                 1.7621,                 1.6249,             0.00018032,             0.00018032,             0.00018032
                    153,                0.71295,                 1.0696,                0.48887,                0.91344,                0.56586,                0.40301,                0.42959,                0.19626,                0.55748,                0.40157,                0.40819,                0.17136,                 2.0178,                 2.8586,                 1.7739,                 1.6327,             0.00017679,             0.00017679,             0.00017679
                    154,                 0.6958,                 1.0467,                0.45423,                0.89604,                0.56942,                0.39012,                0.41739,                0.19447,                 0.5816,                0.39871,                0.41783,                 0.1707,                 2.0141,                 2.8435,                  1.759,                 1.6248,             0.00017325,             0.00017325,             0.00017325
                    155,                 0.7148,                  1.059,                0.46738,                0.90264,                0.54115,                0.40157,                0.41754,                0.19421,                0.56495,                0.40436,                0.41498,                0.16982,                 2.0277,                 2.8708,                 1.7869,                   1.64,             0.00016972,             0.00016972,             0.00016972
                    156,                0.67212,                 1.0127,                0.45202,                0.89301,                0.54057,                0.40515,                0.42288,                0.19826,                0.57687,                  0.398,                0.41611,                0.17215,                 2.0288,                 2.9067,                 1.8002,                 1.6397,             0.00016618,             0.00016618,             0.00016618
                    157,                0.68635,                 1.0438,                0.46111,                 0.8955,                0.50234,                0.42878,                0.42218,                0.19553,                0.52179,                0.41231,                0.40852,                0.17097,                 2.0255,                 2.8701,                 1.7924,                 1.6346,             0.00016265,             0.00016265,             0.00016265
                    158,                0.69276,                 1.0489,                0.46269,                0.89548,                 0.5495,                0.39989,                 0.4204,                 0.1942,                0.55343,                0.40275,                0.40976,                0.17099,                 2.0394,                 2.8673,                 1.7962,                 1.6497,             0.00015911,             0.00015911,             0.00015911
                    159,                0.68982,                  1.017,                0.44074,                0.89875,                0.55922,                0.39298,                0.41673,                0.19202,                0.55755,                0.40502,                0.41045,                0.17239,                  2.036,                 2.8789,                  1.804,                 1.6575,             0.00015558,             0.00015558,             0.00015558
                    160,                0.67377,                 0.9953,                0.43177,                0.89439,                0.55131,                0.40587,                 0.4211,                 0.1944,                0.57897,                0.39866,                0.41449,                0.17286,                 2.0296,                 2.8606,                 1.8062,                  1.656,             0.00015205,             0.00015205,             0.00015205
                    161,                0.66505,                 0.9693,                0.43341,                0.89233,                0.57471,                0.38726,                0.42198,                0.19747,                0.58338,                0.39298,                0.41813,                0.17546,                 2.0292,                 2.8661,                 1.8134,                 1.6522,             0.00014851,             0.00014851,             0.00014851
                    162,                0.66589,                 1.0171,                0.44113,                0.89908,                0.53315,                0.40372,                0.42347,                0.19797,                0.54092,                0.40873,                0.42062,                0.17366,                 2.0406,                 2.8809,                 1.7892,                 1.6604,             0.00014498,             0.00014498,             0.00014498
                    163,                0.66279,                0.99053,                 0.4318,                0.88888,                0.58684,                0.37415,                0.41827,                 0.1968,                0.59382,                0.38654,                0.41873,                 0.1712,                 2.0417,                  2.866,                 1.7767,                 1.6514,             0.00014144,             0.00014144,             0.00014144
                    164,                0.69441,                 1.0174,                0.45788,                0.90952,                0.55011,                0.39728,                0.42237,                0.19748,                0.58318,                0.38726,                0.41709,                0.17185,                 2.0322,                 2.8741,                 1.7907,                 1.6511,             0.00013791,             0.00013791,             0.00013791
                    165,                0.66616,                0.98765,                0.45025,                0.89191,                0.55159,                0.40587,                0.43001,                0.19948,                 0.5584,                0.40642,                0.42328,                0.17426,                  2.015,                 2.8722,                 1.7529,                 1.6402,             0.00013437,             0.00013437,             0.00013437
                    166,                0.64627,                0.96796,                0.42385,                0.88436,                0.56365,                0.40777,                0.43024,                0.19968,                0.58133,                0.40372,                0.42496,                0.17437,                 2.0267,                 2.8928,                 1.7723,                 1.6399,             0.00013084,             0.00013084,             0.00013084
                    167,                0.66181,                 1.0149,                0.44606,                 0.8885,                0.54106,                0.41303,                0.43057,                0.20167,                0.54481,                0.41589,                0.42313,                0.17588,                 2.0301,                 2.9022,                 1.7735,                 1.6406,             0.00012731,             0.00012731,             0.00012731
                    168,                0.64149,                0.96506,                0.42371,                0.87217,                0.51616,                 0.4252,                0.43009,                0.20117,                0.54679,                0.40418,                0.41987,                0.17721,                   2.02,                 2.8957,                 1.7929,                 1.6373,             0.00012377,             0.00012377,             0.00012377
                    169,                0.65171,                0.95626,                0.42123,                0.88963,                0.54538,                0.40802,                0.42583,                0.19851,                0.56495,                0.40444,                0.41875,                0.17475,                 2.0279,                 2.8935,                 1.7906,                   1.64,             0.00012024,             0.00012024,             0.00012024
                    170,                0.64457,                0.99708,                0.42362,                0.88985,                0.57511,                0.39871,                 0.4294,                0.20017,                0.55824,                0.40157,                0.41651,                0.17512,                 2.0315,                 2.8971,                 1.8026,                 1.6444,              0.0001167,              0.0001167,              0.0001167
                    171,                0.65396,                0.97856,                0.42472,                 0.8937,                0.52584,                0.42471,                0.43049,                0.20051,                 0.5329,                0.41894,                0.41777,                0.17716,                  2.041,                 2.9041,                 1.7954,                  1.652,             0.00011317,             0.00011317,             0.00011317
                    172,                0.62882,                0.93698,                 0.4136,                 0.8771,                0.52618,                0.42211,                0.42381,                0.19832,                0.54694,                0.41134,                0.41399,                0.17317,                 2.0659,                 2.9135,                 1.8231,                 1.6756,             0.00010963,             0.00010963,             0.00010963
                    173,                 0.6364,                0.96841,                0.41707,                0.88569,                0.50913,                0.43581,                0.42335,                0.19817,                0.51099,                0.43235,                0.41359,                0.17295,                 2.0596,                 2.8941,                 1.8281,                 1.6676,              0.0001061,              0.0001061,              0.0001061
                    174,                0.64077,                0.96343,                0.42596,                0.88547,                0.53287,                0.41446,                0.42044,                0.19655,                0.55044,                0.40372,                0.41147,                0.17027,                 2.0614,                 2.9138,                 1.8235,                 1.6593,             0.00010257,             0.00010257,             0.00010257
                    175,                 0.6291,                0.93419,                0.40877,                0.87456,                0.54501,                0.41088,                0.42511,                0.19857,                0.56139,                0.39871,                 0.4091,                0.17114,                 2.0558,                 2.9123,                  1.812,                 1.6548,             9.9032e-05,             9.9032e-05,             9.9032e-05
                    176,                0.64887,                0.98585,                0.42799,                0.88492,                0.54582,                0.41661,                0.42452,                0.19735,                0.55494,                 0.4073,                0.40981,                0.17249,                 2.0592,                 2.9199,                 1.8132,                 1.6551,             9.5498e-05,             9.5498e-05,             9.5498e-05
                    177,                 0.6455,                0.97137,                 0.4335,                0.88284,                0.57031,                0.39943,                0.41907,                0.19506,                0.57359,                0.39728,                0.40907,                0.17267,                 2.0674,                 2.9249,                 1.8042,                 1.6583,             9.1963e-05,             9.1963e-05,             9.1963e-05
                    178,                0.65259,                 1.0077,                0.42697,                 0.8809,                0.57167,                  0.398,                0.42019,                 0.1969,                0.58542,                0.39084,                0.41324,                0.17368,                 2.0623,                 2.9392,                 1.8014,                 1.6571,             8.8429e-05,             8.8429e-05,             8.8429e-05
                    179,                0.64907,                0.97669,                0.42129,                0.88902,                 0.5938,                0.37938,                0.41884,                0.19665,                0.57665,                0.38869,                0.40762,                0.17223,                 2.0624,                 2.9516,                 1.8102,                 1.6551,             8.4895e-05,             8.4895e-05,             8.4895e-05
                    180,                0.60835,                0.89847,                0.39839,                0.87058,                0.56324,                0.39155,                0.41821,                0.19533,                0.57157,                0.39656,                0.41157,                 0.1715,                 2.0572,                  2.948,                 1.8013,                 1.6557,              8.136e-05,              8.136e-05,              8.136e-05
                    181,                0.63098,                0.93906,                0.40848,                0.87843,                0.59367,                0.38225,                0.41782,                 0.1957,                 0.5638,                0.40014,                0.41079,                0.17189,                 2.0524,                 2.9383,                  1.808,                  1.656,             7.7826e-05,             7.7826e-05,             7.7826e-05
                    182,                0.60685,                0.94617,                0.39839,                0.87609,                0.58517,                0.38511,                0.41889,                0.19627,                0.57805,                0.38797,                0.41005,                0.17119,                 2.0625,                 2.9345,                 1.8244,                 1.6679,             7.4292e-05,             7.4292e-05,             7.4292e-05
                    183,                0.61182,                0.92541,                0.39214,                 0.8677,                0.57491,                0.39513,                0.41793,                0.19645,                0.56993,                 0.3937,                0.40843,                0.17099,                 2.0596,                 2.9312,                 1.8278,                 1.6626,             7.0757e-05,             7.0757e-05,             7.0757e-05
                    184,                0.60649,                0.90694,                0.38846,                0.87061,                 0.5775,                0.38869,                0.41797,                0.19592,                0.56855,                0.39147,                0.40582,                0.16975,                 2.0593,                  2.944,                 1.8303,                 1.6602,             6.7223e-05,             6.7223e-05,             6.7223e-05
                    185,                0.60943,                0.90231,                 0.3901,                0.86831,                0.58414,                0.38108,                0.41626,                0.19583,                0.59162,                 0.3837,                 0.4089,                0.17018,                 2.0629,                 2.9452,                 1.8305,                 1.6694,             6.3689e-05,             6.3689e-05,             6.3689e-05
                    186,                0.61355,                 0.9422,                0.39179,                0.87962,                0.56236,                0.39155,                0.41905,                0.19505,                0.56876,                0.38225,                0.40591,                0.17035,                 2.0628,                 2.9503,                 1.8212,                 1.6688,             6.0154e-05,             6.0154e-05,             6.0154e-05
                    187,                0.63058,                0.94143,                0.40497,                0.88704,                0.54746,                0.39835,                0.41936,                0.19558,                0.55052,                0.39513,                0.40837,                0.17125,                 2.0645,                 2.9506,                 1.8124,                 1.6679,              5.662e-05,              5.662e-05,              5.662e-05
                    188,                0.60742,                0.90227,                0.38429,                0.87798,                0.53332,                0.40659,                0.41978,                0.19611,                0.53493,                0.40444,                0.40948,                0.17137,                 2.0619,                 2.9597,                 1.8089,                 1.6673,             5.3086e-05,             5.3086e-05,             5.3086e-05
                    189,                0.59254,                0.86138,                0.37854,                0.87063,                0.52957,                0.40515,                0.42133,                0.19647,                0.53875,                0.40444,                0.41096,                0.17192,                  2.055,                 2.9596,                 1.8143,                 1.6635,             4.9552e-05,             4.9552e-05,             4.9552e-05
                    190,                0.61558,                0.91017,                0.39808,                0.88005,                0.53813,                0.40802,                0.42005,                0.19638,                0.54762,                0.40207,                0.41165,                0.17045,                 2.0601,                 2.9576,                 1.8074,                 1.6665,             4.6017e-05,             4.6017e-05,             4.6017e-05
                    191,                 1.1925,                 1.7387,                0.84467,                 1.1337,                 0.5417,                 0.4073,                 0.4237,                0.19679,                0.54812,                0.40028,                0.41179,                0.17088,                 2.0625,                 2.9526,                 1.7884,                 1.6681,             4.2483e-05,             4.2483e-05,             4.2483e-05
                    192,                 1.1767,                 1.6769,                0.77688,                 1.1283,                0.50699,                0.42032,                0.42312,                0.19731,                0.55365,                0.39442,                0.40839,                0.17088,                 2.0629,                 2.9385,                 1.7945,                 1.6658,             3.8949e-05,             3.8949e-05,             3.8949e-05
                    193,                 1.1355,                 1.7058,                0.78867,                 1.1029,                0.49794,                0.43164,                0.42277,                0.19761,                0.57803,                0.38797,                0.41142,                0.17068,                 2.0565,                 2.9393,                 1.7786,                 1.6609,             3.5414e-05,             3.5414e-05,             3.5414e-05
                    194,                 1.1586,                 1.6697,                0.77154,                 1.1218,                0.52803,                0.41231,                0.42277,                0.19856,                0.53693,                0.40587,                0.41011,                0.17185,                 2.0549,                 2.9439,                 1.7712,                 1.6628,              3.188e-05,              3.188e-05,              3.188e-05
                    195,                 1.1518,                 1.7035,                0.76134,                 1.1128,                0.53613,                0.40945,                0.42002,                0.19786,                0.54924,                0.40873,                0.40905,                0.17207,                 2.0589,                  2.949,                 1.7732,                  1.661,             2.8346e-05,             2.8346e-05,             2.8346e-05
                    196,                 1.1109,                 1.6351,                0.72805,                 1.0878,                 0.5384,                0.41446,                0.42094,                0.19823,                0.56111,                0.40816,                0.41305,                0.17281,                 2.0656,                 2.9564,                 1.7792,                 1.6647,             2.4812e-05,             2.4812e-05,             2.4812e-05
                    197,                 1.0938,                 1.6003,                0.72969,                  1.077,                0.53838,                0.41446,                0.42279,                0.19996,                  0.564,                0.40444,                0.41312,                0.17207,                 2.0701,                 2.9592,                 1.7833,                 1.6668,             2.1277e-05,             2.1277e-05,             2.1277e-05
                    198,                 1.1138,                 1.6274,                 0.7259,                 1.0823,                0.54203,                0.41518,                0.42308,                0.19928,                0.57514,                0.40229,                0.41394,                0.17227,                 2.0681,                 2.9613,                 1.7784,                 1.6618,             1.7743e-05,             1.7743e-05,             1.7743e-05
                    199,                 1.1052,                  1.619,                0.73964,                 1.0862,                0.53945,                0.41446,                0.42281,                0.19885,                0.57883,                 0.3937,                0.40923,                0.17188,                 2.0705,                  2.966,                 1.7707,                 1.6636,             1.4209e-05,             1.4209e-05,             1.4209e-05
                    200,                  1.145,                 1.6725,                0.75556,                 1.1033,                0.54004,                 0.4073,                0.42016,                0.19885,                0.58251,                0.39451,                0.40854,                 0.1724,                 2.0691,                 2.9703,                 1.7738,                 1.6657,             1.0674e-05,             1.0674e-05,             1.0674e-05
