                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    101,                 0.9685,                 1.4652,                0.72606,                0.97782,                0.52971,                0.42591,                0.42891,                0.19697,                0.53355,                0.39871,                0.40068,                 0.1681,                 1.9696,                 2.7871,                 1.7361,                 1.5564,             0.00036057,             0.00036057,             0.00036057
                    102,                0.96235,                   1.39,                0.67456,                0.95624,                0.53631,                0.43021,                0.43074,                0.20017,                0.54637,                 0.4009,                0.40831,                0.16784,                 1.9596,                 2.8397,                 1.7277,                 1.5608,             0.00035704,             0.00035704,             0.00035704
                    103,                 0.9695,                 1.4362,                0.71842,                0.99688,                 0.5373,                0.42393,                0.42679,                0.19963,                 0.5411,                0.41804,                0.40882,                0.16703,                 1.9679,                 2.8388,                 1.7198,                 1.5621,              0.0003535,              0.0003535,              0.0003535
                    104,                0.97124,                 1.4147,                0.70754,                0.96895,                0.56897,                0.41804,                0.43479,                0.19964,                0.56668,                0.40659,                0.41369,                0.17036,                  1.946,                 2.8625,                 1.7012,                 1.5582,             0.00034997,             0.00034997,             0.00034997
                    105,                0.96235,                 1.4199,                0.70534,                0.97279,                0.52498,                0.43379,                0.42581,                0.20099,                0.51712,                0.41374,                0.40608,                0.16838,                 1.9559,                 2.9359,                 1.6958,                 1.5574,             0.00034643,             0.00034643,             0.00034643
                    106,                0.96057,                  1.476,                0.70151,                 0.9776,                0.54114,                0.43522,                0.42973,                0.20023,                0.53135,                0.42734,                0.40873,                0.16651,                 1.9473,                 2.8949,                 1.7065,                 1.5518,              0.0003429,              0.0003429,              0.0003429
                    107,                0.95512,                 1.3967,                0.69866,                0.96346,                0.54886,                0.40873,                 0.4314,                0.20259,                0.53922,                0.39871,                0.40366,                 0.1701,                 1.9275,                 2.8127,                 1.7031,                 1.5354,             0.00033936,             0.00033936,             0.00033936
                    108,                0.92293,                 1.3907,                0.67128,                 0.9501,                 0.5146,                0.43164,                0.43163,                0.20189,                0.55964,                0.38153,                0.40454,                0.16601,                 1.9488,                 2.8333,                 1.6965,                 1.5455,             0.00033583,             0.00033583,             0.00033583
                    109,                0.93214,                 1.4045,                0.68419,                0.97028,                 0.5309,                 0.4209,                0.42517,                 0.1974,                0.53918,                0.40659,                0.39916,                0.16761,                 1.9589,                 2.8295,                 1.7136,                  1.556,              0.0003323,              0.0003323,              0.0003323
                    110,                 0.9728,                 1.4367,                 0.6854,                0.97606,                0.54828,                0.42019,                0.43683,                0.20226,                 0.5413,                0.40802,                0.40991,                0.16958,                 1.9593,                 2.8137,                 1.7157,                 1.5557,             0.00032876,             0.00032876,             0.00032876
                    111,                0.92769,                 1.3799,                0.67625,                0.96086,                0.53968,                0.42305,                 0.4374,                0.20629,                0.55278,                0.40515,                0.41124,                0.17279,                 1.9282,                 2.8141,                 1.7233,                 1.5376,             0.00032523,             0.00032523,             0.00032523
                    112,                0.92478,                 1.3512,                0.66416,                0.95767,                0.57358,                0.40515,                0.43307,                0.20236,                0.56741,                0.39943,                0.40754,                0.16898,                 1.9388,                  2.806,                 1.7222,                 1.5461,             0.00032169,             0.00032169,             0.00032169
                    113,                0.95364,                  1.428,                0.69471,                0.97654,                0.51783,                 0.4345,                0.42593,                0.20205,                0.50741,                0.42734,                0.40692,                0.16912,                 1.9249,                 2.8358,                 1.6986,                 1.5373,             0.00031816,             0.00031816,             0.00031816
                    114,                0.89754,                 1.3546,                0.65966,                0.95226,                0.55064,                0.41088,                0.43463,                 0.2042,                0.55956,                0.39656,                0.41014,                0.16755,                 1.9403,                 2.8666,                 1.7069,                 1.5481,             0.00031462,             0.00031462,             0.00031462
                    115,                0.92824,                 1.3823,                0.66815,                0.96689,                0.55471,                0.41446,                0.43515,                0.20714,                0.58184,                0.39298,                0.41609,                 0.1747,                 1.9296,                 2.8577,                 1.7064,                 1.5414,             0.00031109,             0.00031109,             0.00031109
                    116,                0.91371,                 1.3581,                0.65153,                0.94815,                0.55502,                 0.4073,                0.43775,                0.20747,                0.54819,                0.40229,                0.41506,                0.17095,                 1.9447,                 2.8955,                 1.7235,                 1.5489,             0.00030756,             0.00030756,             0.00030756
                    117,                0.91092,                 1.3365,                0.65839,                0.96257,                0.52662,                0.42448,                0.43944,                0.20499,                0.53405,                0.40587,                 0.4167,                0.17169,                 1.9585,                 2.9053,                 1.6756,                 1.5519,             0.00030402,             0.00030402,             0.00030402
                    118,                0.91223,                 1.3251,                0.66031,                0.95883,                0.52826,                0.44023,                0.43662,                0.20631,                0.51869,                 0.4209,                0.41219,                0.17178,                 1.9419,                 2.9031,                 1.6965,                 1.5386,             0.00030049,             0.00030049,             0.00030049
                    119,                0.91002,                 1.3557,                0.65124,                0.96315,                0.56544,                0.41262,                0.44322,                0.20965,                0.56034,                0.39047,                0.41201,                0.17704,                 1.9368,                 2.9108,                 1.6728,                 1.5503,             0.00029695,             0.00029695,             0.00029695
                    120,                0.89539,                 1.3288,                0.64337,                0.96154,                0.54544,                0.44063,                0.44905,                0.21069,                0.53731,                0.41397,                0.41637,                0.17849,                 1.9407,                 2.9484,                 1.6606,                 1.5497,             0.00029342,             0.00029342,             0.00029342
                    121,                0.88965,                 1.3508,                0.63013,                0.96004,                0.57758,                0.42878,                0.44948,                0.21132,                0.55553,                0.40887,                0.41573,                0.17601,                 1.9327,                 2.9257,                 1.6736,                 1.5423,             0.00028988,             0.00028988,             0.00028988
                    122,                0.89119,                 1.3411,                0.65123,                0.95337,                0.58433,                0.41518,                0.44534,                0.20955,                0.54651,                0.41374,                0.42023,                0.17689,                 1.9541,                 2.9082,                 1.7008,                 1.5567,             0.00028635,             0.00028635,             0.00028635
                    123,                 0.8814,                 1.2891,                0.63572,                0.94822,                0.51989,                0.44596,                0.44063,                0.20947,                0.54436,                0.41135,                0.41694,                0.17594,                 1.9522,                 2.8667,                  1.694,                 1.5649,             0.00028282,             0.00028282,             0.00028282
                    124,                0.89697,                 1.3068,                0.62589,                0.95162,                0.52596,                0.43737,                0.43917,                0.20846,                0.52519,                0.42281,                0.42028,                0.17536,                 1.9417,                 2.8773,                  1.696,                  1.549,             0.00027928,             0.00027928,             0.00027928
                    125,                0.89534,                 1.3194,                0.63269,                0.95627,                0.55276,                0.42448,                0.43556,                0.20573,                0.57764,                0.39012,                0.41506,                0.17425,                 1.9454,                 2.8731,                 1.6933,                 1.5552,             0.00027575,             0.00027575,             0.00027575
                    126,                0.89422,                 1.3179,                0.64808,                0.95826,                0.61514,                0.39943,                0.44235,                0.20901,                0.56864,                0.40859,                0.41985,                0.17828,                 1.9302,                 2.8484,                 1.6907,                 1.5449,             0.00027221,             0.00027221,             0.00027221
                    127,                 0.8934,                  1.307,                0.64106,                0.95675,                0.55546,                0.43808,                0.44383,                0.20997,                0.54184,                0.42734,                0.42106,                0.17414,                 1.9452,                 2.8562,                 1.7121,                 1.5558,             0.00026868,             0.00026868,             0.00026868
                    128,                0.85925,                 1.2743,                0.60801,                0.93117,                0.56416,                0.43236,                 0.4417,                0.21091,                0.55344,                0.42162,                0.41977,                0.17495,                 1.9394,                 2.8774,                 1.6931,                 1.5541,             0.00026514,             0.00026514,             0.00026514
                    129,                0.86157,                 1.2843,                0.61744,                0.94438,                0.54739,                0.43593,                0.43898,                0.20937,                0.53903,                0.42591,                0.41899,                 0.1753,                 1.9403,                 2.8798,                 1.6819,                 1.5628,             0.00026161,             0.00026161,             0.00026161
                    130,                0.89105,                  1.312,                0.61802,                0.95086,                0.57316,                0.43379,                 0.4408,                0.20884,                0.55664,                 0.4197,                0.41502,                0.17426,                 1.9409,                 2.9114,                 1.6925,                 1.5549,             0.00025808,             0.00025808,             0.00025808
                    131,                0.88848,                 1.3207,                0.62498,                0.95117,                0.56284,                0.44094,                 0.4447,                0.20995,                0.54273,                 0.4252,                0.41678,                0.17668,                 1.9458,                 2.9553,                 1.6961,                 1.5599,             0.00025454,             0.00025454,             0.00025454
                    132,                0.87402,                 1.2929,                0.61793,                0.95048,                0.57045,                0.43379,                0.44405,                0.20772,                0.55156,                0.41996,                0.41785,                0.17386,                 1.9516,                 2.9457,                 1.6994,                 1.5686,             0.00025101,             0.00025101,             0.00025101
                    133,                0.86363,                 1.2266,                0.59549,                0.94087,                0.53983,                0.45025,                0.44573,                0.20867,                0.54655,                0.43092,                0.42164,                0.17568,                 1.9436,                 2.9153,                 1.6901,                 1.5555,             0.00024747,             0.00024747,             0.00024747
                    134,                0.83945,                 1.2273,                0.59018,                 0.9291,                0.53851,                0.45311,                 0.4436,                0.21106,                0.52066,                0.43464,                0.42132,                0.17649,                 1.9545,                 2.9315,                 1.7079,                 1.5611,             0.00024394,             0.00024394,             0.00024394
                    135,                 0.8739,                 1.2467,                0.60341,                0.94458,                0.52403,                0.44921,                0.44037,                0.20768,                0.52568,                0.43633,                0.42488,                0.17856,                 1.9623,                 2.9328,                  1.697,                 1.5704,              0.0002404,              0.0002404,              0.0002404
                    136,                0.89093,                 1.3052,                0.63253,                0.95692,                0.54889,                0.44071,                0.44058,                0.20961,                0.53646,                 0.4252,                0.41853,                0.17605,                 1.9612,                 2.9491,                 1.6951,                 1.5717,             0.00023687,             0.00023687,             0.00023687
                    137,                0.85997,                 1.2648,                0.60831,                0.93224,                0.54491,                0.45255,                 0.4405,                0.20932,                0.52293,                0.43311,                0.41776,                 0.1745,                  1.949,                 2.9302,                 1.6913,                  1.562,             0.00023334,             0.00023334,             0.00023334
                    138,                0.84581,                 1.2395,                0.59947,                0.93082,                0.54661,                0.43951,                0.43983,                0.21025,                0.53383,                0.43307,                0.42207,                0.17702,                 1.9478,                 2.9312,                    1.7,                 1.5611,              0.0002298,              0.0002298,              0.0002298
                    139,                0.84866,                   1.27,                0.60065,                 0.9395,                0.52683,                 0.4481,                0.43728,                0.20812,                0.51293,                0.43737,                0.41896,                0.17614,                 1.9448,                 2.9342,                 1.6962,                 1.5619,             0.00022627,             0.00022627,             0.00022627
                    140,                0.89196,                 1.3345,                 0.6231,                0.94983,                0.53764,                0.44452,                0.43991,                0.20718,                0.53725,                0.42949,                0.42085,                0.17514,                 1.9538,                 2.9384,                 1.6989,                 1.5605,             0.00022273,             0.00022273,             0.00022273
                    141,                0.84612,                 1.2585,                 0.5984,                0.93163,                0.55246,                0.42377,                0.43734,                0.20772,                0.55025,                0.40802,                0.41732,                 0.1757,                  1.952,                 2.9393,                 1.7022,                 1.5629,              0.0002192,              0.0002192,              0.0002192
                    142,                0.84319,                 1.2648,                0.58635,                0.93424,                0.51803,                 0.4481,                0.43506,                0.20818,                0.52166,                0.43379,                0.42264,                0.17935,                 1.9526,                 2.9296,                 1.7086,                 1.5711,             0.00021566,             0.00021566,             0.00021566
                    143,                0.83529,                  1.243,                0.58443,                 0.9386,                0.51458,                0.46027,                0.44206,                0.20902,                0.53036,                0.43092,                0.42429,                0.17901,                  1.965,                  2.927,                  1.698,                 1.5719,             0.00021213,             0.00021213,             0.00021213
                    144,                0.86078,                 1.2703,                0.61003,                0.94892,                0.53147,                0.45598,                0.45005,                 0.2127,                0.53265,                0.43092,                0.42731,                 0.1802,                 1.9593,                  2.925,                 1.6906,                 1.5627,              0.0002086,              0.0002086,              0.0002086
                    145,                0.82451,                 1.1788,                0.56402,                0.91748,                0.52194,                0.46457,                  0.452,                0.21533,                0.55815,                0.42878,                 0.4313,                0.18212,                 1.9484,                 2.9525,                 1.6811,                 1.5559,             0.00020506,             0.00020506,             0.00020506
                    146,                0.84991,                 1.2521,                0.59887,                0.94107,                0.53098,                0.45455,                 0.4502,                0.21456,                0.52867,                0.44238,                0.43044,                 0.1828,                 1.9429,                 2.9357,                  1.668,                 1.5507,             0.00020153,             0.00020153,             0.00020153
                    147,                 0.8081,                 1.2148,                0.56964,                 0.9146,                0.52061,                0.46385,                0.44427,                0.21337,                0.52649,                0.42734,                0.41978,                0.17865,                 1.9392,                 2.9461,                 1.6889,                 1.5491,             0.00019799,             0.00019799,             0.00019799
                    148,                0.82249,                 1.2182,                0.57523,                0.93651,                0.53501,                0.45025,                0.44695,                0.21216,                0.51875,                0.43307,                0.41942,                0.17866,                  1.959,                 2.9489,                 1.6931,                 1.5645,             0.00019446,             0.00019446,             0.00019446
                    149,                0.83014,                 1.2198,                0.57964,                0.93001,                0.54338,                0.43665,                0.44811,                0.21199,                0.56712,                 0.4116,                 0.4242,                0.17931,                 1.9634,                  2.945,                 1.6955,                 1.5704,             0.00019092,             0.00019092,             0.00019092
                    150,                0.79653,                 1.1812,                0.54998,                0.91889,                0.57978,                0.42369,                0.44572,                0.21084,                0.56395,                0.41446,                0.42107,                0.17774,                   1.97,                 2.9733,                 1.7049,                 1.5717,             0.00018739,             0.00018739,             0.00018739
                    151,                0.79041,                 1.1596,                0.54956,                 0.9128,                0.57095,                 0.4296,                0.44564,                0.20979,                0.54105,                0.42377,                0.42329,                0.17785,                 1.9678,                 2.9988,                 1.7088,                 1.5675,             0.00018385,             0.00018385,             0.00018385
                    152,                0.82972,                 1.2199,                0.57603,                0.93677,                0.55498,                0.42878,                0.44651,                0.21054,                0.54617,                0.41947,                0.42416,                0.17905,                 1.9674,                 2.9869,                 1.7135,                 1.5675,             0.00018032,             0.00018032,             0.00018032
                    153,                0.81443,                 1.1602,                0.56188,                0.92172,                0.57154,                0.42878,                0.44601,                0.21027,                0.56229,                0.42115,                0.42559,                0.17876,                 1.9691,                 2.9878,                 1.6998,                  1.568,             0.00017679,             0.00017679,             0.00017679
                    154,                0.82253,                  1.231,                0.57061,                0.93064,                0.56742,                0.43849,                0.44783,                0.21066,                0.57291,                0.41961,                0.42744,                0.17771,                 1.9687,                 2.9942,                  1.705,                 1.5605,             0.00017325,             0.00017325,             0.00017325
                    155,                0.82158,                 1.2133,                0.55659,                0.92918,                0.57196,                0.43807,                0.44948,                0.21192,                0.57007,                0.41732,                0.42514,                0.17825,                 1.9754,                 2.9882,                 1.7109,                 1.5655,             0.00016972,             0.00016972,             0.00016972
                    156,                0.80118,                 1.1863,                0.56973,                0.93008,                0.55463,                0.45025,                0.45116,                0.21231,                0.55453,                0.42377,                0.42314,                0.17857,                 1.9728,                 2.9837,                 1.7033,                 1.5657,             0.00016618,             0.00016618,             0.00016618
                    157,                0.80612,                 1.2044,                0.55207,                 0.9158,                0.56567,                0.43164,                0.45009,                0.21204,                0.57786,                0.40945,                0.42645,                0.17726,                 1.9636,                 2.9943,                 1.6931,                 1.5599,             0.00016265,             0.00016265,             0.00016265
                    158,                0.80587,                 1.1856,                0.56133,                0.93452,                0.54808,                0.44596,                0.44673,                0.21112,                0.55299,                0.42417,                0.42277,                0.17831,                 1.9604,                 2.9958,                 1.6977,                  1.558,             0.00015911,             0.00015911,             0.00015911
                    159,                0.80585,                 1.1835,                0.56191,                 0.9241,                0.55221,                0.44739,                0.44922,                0.21015,                0.55347,                0.42233,                0.42502,                0.17943,                 1.9615,                 2.9891,                 1.7016,                 1.5639,             0.00015558,             0.00015558,             0.00015558
                    160,                0.78189,                 1.1779,                0.55459,                0.92027,                0.56507,                0.42949,                0.44462,                0.20921,                0.55565,                0.42233,                 0.4256,                0.18052,                 1.9709,                 2.9825,                 1.7231,                 1.5696,             0.00015205,             0.00015205,             0.00015205
                    161,                0.81638,                 1.2041,                0.55255,                0.93439,                 0.5559,                0.43808,                0.44404,                0.20925,                0.56017,                0.41732,                0.42254,                0.17977,                 1.9758,                 2.9924,                  1.724,                 1.5748,             0.00014851,             0.00014851,             0.00014851
                    162,                0.79581,                 1.1897,                0.55577,                0.92823,                0.57395,                 0.4214,                0.44193,                0.20824,                0.56907,                0.41782,                 0.4269,                0.17906,                 1.9855,                 2.9932,                 1.7278,                 1.5818,             0.00014498,             0.00014498,             0.00014498
                    163,                0.79553,                 1.1302,                0.54304,                 0.9227,                0.55931,                0.43737,                0.44608,                0.20993,                 0.5615,                0.42734,                0.42272,                 0.1768,                  1.993,                 2.9914,                 1.7235,                 1.5893,             0.00014144,             0.00014144,             0.00014144
                    164,                0.78359,                 1.1774,                0.54196,                0.93239,                0.55483,                0.43626,                0.44882,                0.20997,                0.54613,                0.42663,                0.42766,                0.17921,                 1.9896,                 3.0114,                 1.7159,                 1.5879,             0.00013791,             0.00013791,             0.00013791
                    165,                0.75913,                 1.1164,                0.53436,                0.90452,                0.55002,                0.43223,                0.44757,                0.20861,                0.53049,                0.42624,                  0.422,                0.17854,                 1.9864,                 3.0106,                 1.7124,                 1.5855,             0.00013437,             0.00013437,             0.00013437
                    166,                0.76731,                 1.1351,                 0.5317,                0.91446,                0.55221,                0.43593,                 0.4449,                0.20785,                0.56568,                0.41589,                 0.4233,                  0.177,                 1.9926,                  3.019,                 1.7289,                 1.5882,             0.00013084,             0.00013084,             0.00013084
                    167,                0.75222,                 1.0926,                0.51451,                0.90638,                0.56216,                0.43593,                0.44439,                0.20776,                0.56593,                0.41016,                0.42016,                0.17611,                 1.9936,                 3.0271,                 1.7248,                 1.5924,             0.00012731,             0.00012731,             0.00012731
                    168,                0.78781,                 1.1323,                0.52692,                0.92266,                0.56021,                0.42949,                0.44287,                0.20737,                0.54541,                0.41589,                0.42034,                0.17558,                 1.9962,                 3.0352,                 1.7224,                 1.5922,             0.00012377,             0.00012377,             0.00012377
                    169,                0.77132,                 1.1395,                0.53038,                0.91769,                0.54405,                0.44166,                0.44124,                0.20737,                0.52666,                0.43008,                0.42051,                0.17618,                 1.9945,                 3.0392,                 1.7149,                 1.5899,             0.00012024,             0.00012024,             0.00012024
                    170,                0.75251,                 1.1103,                0.52035,                0.91839,                0.55129,                0.43593,                0.43899,                0.20722,                0.54009,                0.42535,                0.41829,                0.17731,                 1.9979,                 3.0508,                  1.719,                 1.5913,              0.0001167,              0.0001167,              0.0001167
                    171,                0.77391,                 1.1357,                 0.5273,                0.91607,                 0.5431,                0.43665,                0.43874,                0.20813,                0.52771,                0.43307,                 0.4199,                0.17815,                 1.9975,                 3.0546,                 1.7193,                 1.5923,             0.00011317,             0.00011317,             0.00011317
                    172,                0.75673,                 1.1043,                0.50699,                0.89988,                0.53932,                0.44596,                0.44273,                0.20848,                0.52718,                0.43808,                 0.4219,                0.17827,                  1.995,                 3.0663,                 1.7194,                 1.5936,             0.00010963,             0.00010963,             0.00010963
                    173,                0.76067,                 1.1238,                0.52721,                 0.9104,                0.55756,                0.43951,                0.44249,                 0.2078,                0.53722,                0.43092,                0.41943,                0.17807,                 1.9902,                 3.0744,                 1.7161,                 1.5893,              0.0001061,              0.0001061,              0.0001061
                    174,                0.76737,                 1.1502,                0.52076,                0.91336,                0.56849,                0.43665,                 0.4435,                0.20833,                0.54792,                0.42949,                0.42117,                0.17946,                  1.992,                  3.061,                 1.7275,                 1.5895,             0.00010257,             0.00010257,             0.00010257
                    175,                 0.7777,                 1.1217,                0.53031,                0.92366,                 0.5649,                0.43951,                0.44567,                0.20882,                0.54391,                0.42734,                0.42123,                0.17908,                 1.9916,                  3.068,                 1.7227,                 1.5933,             9.9032e-05,             9.9032e-05,             9.9032e-05
                    176,                0.74163,                  1.092,                0.50689,                0.91366,                0.56212,                0.43737,                0.44353,                0.20783,                0.54556,                0.42448,                0.42163,                0.17851,                 1.9967,                 3.0614,                 1.7276,                 1.5947,             9.5498e-05,             9.5498e-05,             9.5498e-05
                    177,                0.77964,                 1.1394,                0.53906,                0.92277,                0.55349,                0.44366,                0.44091,                0.20873,                0.53732,                0.43236,                0.42097,                0.17861,                 1.9979,                 3.0673,                 1.7237,                 1.5998,             9.1963e-05,             9.1963e-05,             9.1963e-05
                    178,                0.74138,                 1.1092,                0.50811,                0.90233,                0.55262,                0.44094,                0.44129,                0.20871,                0.54006,                0.43092,                 0.4239,                0.17789,                 1.9929,                 3.0756,                 1.7268,                 1.5969,             8.8429e-05,             8.8429e-05,             8.8429e-05
                    179,                0.74578,                 1.1062,                0.50136,                0.90491,                0.55659,                0.44166,                0.44596,                0.20919,                0.54241,                0.42934,                0.42506,                0.17865,                 1.9882,                 3.0721,                 1.7283,                 1.5936,             8.4895e-05,             8.4895e-05,             8.4895e-05
                    180,                0.71159,                  1.066,                0.50117,                0.89547,                 0.5616,                0.43831,                0.44232,                0.20865,                0.54747,                0.42607,                0.42541,                0.17883,                 1.9878,                 3.0759,                 1.7249,                 1.5899,              8.136e-05,              8.136e-05,              8.136e-05
                    181,                0.72594,                 1.0684,                0.50194,                0.90661,                0.56518,                0.43236,                 0.4455,                0.20979,                0.56218,                0.42233,                0.42693,                0.17977,                 1.9869,                 3.0756,                 1.7244,                 1.5887,             7.7826e-05,             7.7826e-05,             7.7826e-05
                    182,                0.72466,                 1.0757,                0.49675,                0.90176,                  0.568,                0.43092,                0.44716,                0.20979,                0.57601,                0.41374,                0.42637,                0.17969,                 1.9882,                 3.0835,                 1.7214,                 1.5896,             7.4292e-05,             7.4292e-05,             7.4292e-05
                    183,                0.70996,                 1.0858,                 0.4941,                0.90032,                0.56944,                0.43092,                 0.4461,                0.21015,                0.58314,                0.41661,                0.42614,                0.18023,                 1.9917,                 3.0923,                 1.7238,                 1.5938,             7.0757e-05,             7.0757e-05,             7.0757e-05
                    184,                0.70287,                 1.0348,                0.48095,                0.89635,                0.56574,                0.43364,                0.44602,                 0.2096,                0.55965,                0.42486,                0.42409,                0.18037,                 1.9975,                 3.0995,                 1.7253,                 1.5986,             6.7223e-05,             6.7223e-05,             6.7223e-05
                    185,                0.71601,                 1.0746,                0.49514,                0.90613,                0.55245,                0.43951,                0.44516,                0.20892,                 0.5577,                0.42421,                0.42428,                0.17979,                 2.0025,                 3.0982,                 1.7271,                  1.604,             6.3689e-05,             6.3689e-05,             6.3689e-05
                    186,                 0.7032,                 1.0349,                0.47693,                0.89413,                0.56733,                0.43176,                0.44763,                0.20944,                0.55827,                0.42377,                0.42579,                0.18049,                 2.0013,                    3.1,                  1.726,                 1.6047,             6.0154e-05,             6.0154e-05,             6.0154e-05
                    187,                0.72207,                 1.0804,                0.49473,                0.90987,                0.56356,                0.43164,                 0.4493,                0.20991,                 0.5596,                0.42591,                0.42704,                0.18091,                 2.0025,                 3.1057,                 1.7262,                 1.6045,              5.662e-05,              5.662e-05,              5.662e-05
                    188,                0.74433,                 1.0963,                0.52102,                0.91572,                0.57237,                0.42663,                0.44743,                0.21011,                 0.5618,                0.41875,                0.42592,                 0.1803,                  2.003,                 3.1115,                  1.722,                 1.6051,             5.3086e-05,             5.3086e-05,             5.3086e-05
                    189,                0.74601,                 1.1427,                0.51407,                 0.9162,                0.56157,                0.43092,                0.44696,                0.21043,                0.54945,                0.42162,                0.42402,                0.17947,                 2.0084,                 3.1139,                 1.7262,                 1.6101,             4.9552e-05,             4.9552e-05,             4.9552e-05
                    190,                 0.7302,                 1.1038,                0.49271,                0.90086,                0.56309,                0.42806,                0.44634,                0.20999,                0.54975,                 0.4209,                0.42367,                0.17954,                 2.0146,                 3.1185,                 1.7321,                  1.612,             4.6017e-05,             4.6017e-05,             4.6017e-05
                    191,                 1.3932,                 1.9808,                  1.047,                 1.2354,                0.57442,                0.42806,                0.44827,                0.20976,                0.55779,                 0.4209,                0.42618,                0.17956,                 2.0133,                 3.1184,                 1.7385,                 1.6089,             4.2483e-05,             4.2483e-05,             4.2483e-05
                    192,                 1.3422,                 1.9087,                 1.0053,                 1.1903,                0.57218,                0.42949,                0.44728,                0.20943,                0.55505,                0.42377,                0.42574,                0.17976,                 2.0117,                  3.114,                 1.7318,                 1.6079,             3.8949e-05,             3.8949e-05,             3.8949e-05
                    193,                 1.3182,                 1.8605,                0.98096,                 1.1859,                 0.5781,                0.42734,                0.44825,                0.21073,                 0.5586,                0.42305,                0.42688,                0.18016,                 2.0102,                 3.1064,                  1.728,                 1.6049,             3.5414e-05,             3.5414e-05,             3.5414e-05
                    194,                   1.35,                 1.8886,                0.99144,                 1.2004,                 0.5723,                0.42734,                0.44643,                0.21043,                 0.5616,                0.41906,                0.42644,                0.17965,                 2.0102,                 3.1015,                  1.723,                 1.6031,              3.188e-05,              3.188e-05,              3.188e-05
                    195,                 1.3326,                 1.8707,                0.98009,                 1.1903,                 0.5691,                0.43164,                 0.4458,                0.21126,                0.56386,                0.41947,                0.42462,                0.17971,                 2.0081,                 3.1006,                 1.7214,                 1.6022,             2.8346e-05,             2.8346e-05,             2.8346e-05
                    196,                 1.2987,                 1.8627,                0.95237,                 1.1871,                0.57342,                0.42806,                0.44616,                0.21125,                0.56248,                0.42056,                0.42304,                0.17987,                 2.0076,                 3.1029,                 1.7218,                 1.6016,             2.4812e-05,             2.4812e-05,             2.4812e-05
                    197,                 1.2985,                 1.8225,                 0.9359,                 1.1813,                0.57114,                0.42878,                0.44565,                0.21188,                0.56287,                0.42233,                0.42442,                 0.1802,                 2.0058,                 3.0964,                 1.7163,                 1.6003,             2.1277e-05,             2.1277e-05,             2.1277e-05
                    198,                 1.2964,                 1.8136,                 0.9287,                 1.1594,                 0.5607,                0.43379,                0.44709,                0.21253,                0.56783,                0.42162,                0.42669,                0.18028,                 2.0047,                  3.095,                 1.7089,                 1.5995,             1.7743e-05,             1.7743e-05,             1.7743e-05
                    199,                 1.2669,                 1.8365,                0.90732,                 1.1738,                0.55972,                0.43407,                0.44743,                0.21241,                0.56554,                0.42591,                0.42848,                0.18015,                 2.0039,                 3.0909,                 1.7088,                 1.5982,             1.4209e-05,             1.4209e-05,             1.4209e-05
                    200,                 1.3217,                 1.8681,                0.94758,                 1.1809,                0.55178,                0.43737,                0.44621,                0.21285,                0.56089,                0.42806,                 0.4286,                0.18016,                 2.0044,                 3.0897,                 1.7062,                 1.5987,             1.0674e-05,             1.0674e-05,             1.0674e-05
